inbound_id,outbound_id,tail,inbound_date,inbound_flight,inbound_origin,outbound_date,outbound_flight,outbound_origin,outbound_destination,actual_inbound_arrival_utc,actual_outbound_departure_utc,actual_ground_gap_minutes,scheduled_outbound_departure_utc,remaining_minutes_at_arrival,outbound_departure_delay_minutes,outbound_delay_ge_15,gap_band,has_next_observed,feb_outbound,december_predecessor,accepted,primary_reason,warnings,short_turn
2024-01_reporting.csv:291654,2024-01_reporting.csv:291655,N272NN,2024-01-17,3739,FSD,2024-01-17,3877,ORD,ELP,2024-01-17T13:13:00+00:00,2024-01-17T14:18:00+00:00,65.0,2024-01-17T14:19:00+00:00,66.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291683,2024-01_reporting.csv:291686,N279MQ,2024-01-17,3418,AUS,2024-01-17,3648,ORD,GSO,2024-01-17T23:44:00+00:00,2024-01-18T00:25:00+00:00,41.0,2024-01-18T00:28:00+00:00,44.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291721,2024-01_reporting.csv:291724,N287NN,2024-01-17,3932,IND,2024-01-17,4084,ORD,IAH,2024-01-17T18:03:00+00:00,2024-01-17T19:14:00+00:00,71.0,2024-01-17T19:15:00+00:00,72.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291723,2024-01_reporting.csv:291720,N287NN,2024-01-17,4084,IAH,2024-01-17,3690,ORD,CVG,2024-01-18T01:13:00+00:00,2024-01-18T02:01:00+00:00,48.0,2024-01-18T00:35:00+00:00,-38.0,86.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291725,2024-01_reporting.csv:291722,N287NN,2024-01-17,4088,XNA,2024-01-17,3932,ORD,IND,2024-01-17T13:07:00+00:00,2024-01-17T15:26:00+00:00,139.0,2024-01-17T15:29:00+00:00,142.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291811,2024-01_reporting.csv:291814,N635RW,2024-01-17,3314,PVD,2024-01-17,3792,ORD,OKC,2024-01-17T14:52:00+00:00,2024-01-17T16:17:00+00:00,85.0,2024-01-17T16:15:00+00:00,83.0,2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291813,2024-01_reporting.csv:291812,N635RW,2024-01-17,3792,OKC,2024-01-17,3320,ORD,SGF,2024-01-17T21:20:00+00:00,2024-01-17T21:58:00+00:00,38.0,2024-01-17T21:43:00+00:00,23.0,15.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291816,2024-01_reporting.csv:291819,N636RW,2024-01-17,3611,XNA,2024-01-17,4074,ORD,RDU,2024-01-17T18:27:00+00:00,2024-01-17T19:17:00+00:00,50.0,2024-01-17T18:45:00+00:00,18.0,32.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291818,2024-01_reporting.csv:291815,N636RW,2024-01-17,4072,ROC,2024-01-17,3581,ORD,XNA,2024-01-17T12:45:00+00:00,2024-01-17T14:12:00+00:00,87.0,2024-01-17T14:14:00+00:00,89.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291820,2024-01_reporting.csv:291817,N636RW,2024-01-17,4074,RDU,2024-01-17,3786,ORD,DSM,2024-01-18T00:35:00+00:00,2024-01-18T01:18:00+00:00,43.0,2024-01-18T00:25:00+00:00,-10.0,53.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291821,2024-01_reporting.csv:291826,N637RW,2024-01-17,3367,OKC,2024-01-17,3937,ORD,OMA,2024-01-17T14:54:00+00:00,2024-01-17T16:06:00+00:00,72.0,2024-01-17T16:09:00+00:00,75.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291823,2024-01_reporting.csv:291822,N637RW,2024-01-17,3862,MSP,2024-01-17,3755,ORD,ICT,2024-01-17T23:59:00+00:00,2024-01-18T02:41:00+00:00,162.0,2024-01-18T00:31:00+00:00,32.0,130.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291825,2024-01_reporting.csv:291824,N637RW,2024-01-17,3937,OMA,2024-01-17,3890,ORD,MSP,2024-01-17T19:59:00+00:00,2024-01-17T20:39:00+00:00,40.0,2024-01-17T20:37:00+00:00,38.0,2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291828,2024-01_reporting.csv:291830,N643RW,2024-01-17,3742,MEM,2024-01-17,3808,ORD,HPN,2024-01-17T17:55:00+00:00,2024-01-17T18:53:00+00:00,58.0,2024-01-17T18:54:00+00:00,59.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291829,2024-01_reporting.csv:291827,N643RW,2024-01-17,3808,HPN,2024-01-17,3377,ORD,FAR,2024-01-18T00:03:00+00:00,2024-01-18T00:46:00+00:00,43.0,2024-01-18T00:47:00+00:00,44.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291832,2024-01_reporting.csv:291833,N644RW,2024-01-17,3707,PIT,2024-01-17,3745,ORD,COU,2024-01-17T23:06:00+00:00,2024-01-18T00:20:00+00:00,74.0,2024-01-18T00:26:00+00:00,80.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291835,2024-01_reporting.csv:291831,N644RW,2024-01-17,3802,STL,2024-01-17,3707,ORD,PIT,2024-01-17T17:45:00+00:00,2024-01-17T19:24:00+00:00,99.0,2024-01-17T19:26:00+00:00,101.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291839,2024-01_reporting.csv:291841,N761RW,2024-01-17,3656,LIT,2024-01-17,3812,ORD,HPN,2024-01-17T13:50:00+00:00,2024-01-17T14:37:00+00:00,47.0,2024-01-17T14:15:00+00:00,25.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291840,2024-01_reporting.csv:291838,N761RW,2024-01-17,3812,HPN,2024-01-17,3382,ORD,BDL,2024-01-17T20:12:00+00:00,2024-01-17T20:56:00+00:00,44.0,2024-01-17T20:27:00+00:00,15.0,29.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291843,2024-01_reporting.csv:291845,N762DT,2024-01-17,3609,CMI,2024-01-17,3679,ORD,BWI,2024-01-17T12:56:00+00:00,2024-01-17T14:58:00+00:00,122.0,2024-01-17T14:35:00+00:00,99.0,23.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291844,2024-01_reporting.csv:291847,N762DT,2024-01-17,3679,BWI,2024-01-17,3788,ORD,EWR,2024-01-17T19:46:00+00:00,2024-01-17T20:26:00+00:00,40.0,2024-01-17T19:57:00+00:00,11.0,29.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291846,2024-01_reporting.csv:291842,N762DT,2024-01-17,3788,EWR,2024-01-17,3323,ORD,EWR,2024-01-18T01:33:00+00:00,2024-01-18T02:19:00+00:00,46.0,2024-01-18T02:20:00+00:00,47.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291848,2024-01_reporting.csv:291850,N763CC,2024-01-17,3364,OMA,2024-01-17,3479,ORD,MCI,2024-01-17T15:08:00+00:00,2024-01-17T16:01:00+00:00,53.0,2024-01-17T16:05:00+00:00,57.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291849,2024-01_reporting.csv:291851,N763CC,2024-01-17,3479,MCI,2024-01-17,3839,ORD,OKC,2024-01-17T19:32:00+00:00,2024-01-17T20:43:00+00:00,71.0,2024-01-17T20:48:00+00:00,76.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291859,2024-01_reporting.csv:291860,N765ST,2024-01-17,3845,RDU,2024-01-17,3967,ORD,FSD,2024-01-17T20:46:00+00:00,2024-01-17T22:00:00+00:00,74.0,2024-01-17T21:36:00+00:00,50.0,24.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291861,2024-01_reporting.csv:291858,N765ST,2024-01-17,4134,SYR,2024-01-17,3845,ORD,RDU,2024-01-17T15:04:00+00:00,2024-01-17T15:59:00+00:00,55.0,2024-01-17T16:00:00+00:00,56.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291867,2024-01_reporting.csv:291869,N768RD,2024-01-17,3416,ATL,2024-01-17,3499,ORD,HPN,2024-01-17T22:22:00+00:00,2024-01-18T00:43:00+00:00,141.0,2024-01-18T00:45:00+00:00,143.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291870,2024-01_reporting.csv:291874,N769KW,2024-01-17,3343,CMH,2024-01-17,3467,ORD,IND,2024-01-17T17:19:00+00:00,2024-01-17T19:22:00+00:00,123.0,2024-01-17T19:26:00+00:00,127.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291873,2024-01_reporting.csv:291875,N769KW,2024-01-17,3467,IND,2024-01-17,3799,ORD,GRB,2024-01-17T22:00:00+00:00,2024-01-17T22:57:00+00:00,57.0,2024-01-17T22:52:00+00:00,52.0,5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291876,2024-01_reporting.csv:291872,N769KW,2024-01-17,3815,GRB,2024-01-17,3387,ORD,MCI,2024-01-18T02:38:00+00:00,2024-01-18T03:28:00+00:00,50.0,2024-01-18T02:36:00+00:00,-2.0,52.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291878,2024-01_reporting.csv:291881,N770JM,2024-01-17,3678,BDL,2024-01-17,3833,ORD,CID,2024-01-17T20:07:00+00:00,2024-01-17T21:03:00+00:00,56.0,2024-01-17T20:52:00+00:00,45.0,11.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291880,2024-01_reporting.csv:291879,N770JM,2024-01-17,3833,CID,2024-01-17,3811,ORD,OMA,2024-01-17T23:42:00+00:00,2024-01-18T00:32:00+00:00,50.0,2024-01-18T00:32:00+00:00,50.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291882,2024-01_reporting.csv:291877,N770JM,2024-01-17,4094,CVG,2024-01-17,3493,ORD,BDL,2024-01-17T13:38:00+00:00,2024-01-17T14:29:00+00:00,51.0,2024-01-17T14:22:00+00:00,44.0,7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291883,2024-01_reporting.csv:309747,N771JV,2024-01-17,3723,FAR,2024-01-18,3343,ORD,CMH,2024-01-17T12:51:00+00:00,2024-01-18T14:10:00+00:00,1519.0,2024-01-18T14:14:00+00:00,1523.0,-4.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:291901,2024-01_reporting.csv:291903,N779RN,2024-01-17,3757,ICT,2024-01-17,3790,ORD,EYW,2024-01-17T14:45:00+00:00,2024-01-17T15:59:00+00:00,74.0,2024-01-17T16:05:00+00:00,80.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291902,2024-01_reporting.csv:291900,N779RN,2024-01-17,3790,EYW,2024-01-17,3694,ORD,CMI,2024-01-17T23:39:00+00:00,2024-01-18T00:18:00+00:00,39.0,2024-01-18T00:20:00+00:00,41.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291905,2024-01_reporting.csv:291907,N783LC,2024-01-17,3782,DSM,2024-01-17,3922,ORD,BHM,2024-01-17T15:00:00+00:00,2024-01-17T16:03:00+00:00,63.0,2024-01-17T15:50:00+00:00,50.0,13.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291906,2024-01_reporting.csv:291904,N783LC,2024-01-17,3922,BHM,2024-01-17,3715,ORD,PVD,2024-01-17T20:19:00+00:00,2024-01-17T21:05:00+00:00,46.0,2024-01-17T20:55:00+00:00,36.0,10.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291914,2024-01_reporting.csv:291917,N809MD,2024-01-17,3369,MCI,2024-01-17,3380,ORD,ROC,2024-01-17T13:25:00+00:00,2024-01-17T14:17:00+00:00,52.0,2024-01-17T14:19:00+00:00,54.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291916,2024-01_reporting.csv:291919,N809MD,2024-01-17,3375,XNA,2024-01-17,3578,ORD,XNA,2024-01-17T23:47:00+00:00,2024-01-18T00:30:00+00:00,43.0,2024-01-18T00:34:00+00:00,47.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291918,2024-01_reporting.csv:291915,N809MD,2024-01-17,3380,ROC,2024-01-17,3375,ORD,XNA,2024-01-17T18:21:00+00:00,2024-01-17T19:25:00+00:00,64.0,2024-01-17T19:30:00+00:00,69.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291920,2024-01_reporting.csv:291922,N821MD,2024-01-17,3572,CMH,2024-01-17,3793,ORD,FSD,2024-01-17T15:41:00+00:00,2024-01-17T16:22:00+00:00,41.0,2024-01-17T16:10:00+00:00,29.0,12.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291921,2024-01_reporting.csv:309800,N821MD,2024-01-17,3793,FSD,2024-01-18,3581,ORD,XNA,2024-01-18T00:00:00+00:00,2024-01-18T15:06:00+00:00,906.0,2024-01-18T14:14:00+00:00,854.0,52.0,True,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:291923,2024-01_reporting.csv:291926,N868RW,2024-01-17,3514,FAR,2024-01-17,3817,ORD,LIT,2024-01-18T00:03:00+00:00,2024-01-18T00:46:00+00:00,43.0,2024-01-17T21:17:00+00:00,-166.0,209.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291925,2024-01_reporting.csv:291924,N868RW,2024-01-17,3744,COU,2024-01-17,3514,ORD,FAR,2024-01-17T14:44:00+00:00,2024-01-17T17:47:00+00:00,183.0,2024-01-17T15:50:00+00:00,66.0,117.0,True,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:291927,2024-01_reporting.csv:291931,N873RW,2024-01-17,3319,EWR,2024-01-17,3972,ORD,CVG,2024-01-17T21:10:00+00:00,2024-01-17T22:56:00+00:00,106.0,2024-01-17T23:00:00+00:00,110.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291929,2024-01_reporting.csv:291928,N873RW,2024-01-17,3392,EWR,2024-01-17,3374,ORD,EWR,2024-01-17T15:29:00+00:00,2024-01-17T16:02:00+00:00,33.0,2024-01-17T15:50:00+00:00,21.0,12.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291933,2024-01_reporting.csv:291932,N874RW,2024-01-17,3789,EWR,2024-01-17,3358,ORD,SYR,2024-01-17T19:59:00+00:00,2024-01-17T20:57:00+00:00,58.0,2024-01-17T21:00:00+00:00,61.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:291935,2024-01_reporting.csv:291934,N874RW,2024-01-17,3942,CMH,2024-01-17,3789,ORD,EWR,2024-01-17T13:19:00+00:00,2024-01-17T14:33:00+00:00,74.0,2024-01-17T14:30:00+00:00,71.0,3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309169,2024-01_reporting.csv:309167,N211NN,2024-01-18,4072,ROC,2024-01-18,3733,ORD,BOS,2024-01-18T12:42:00+00:00,2024-01-18T13:21:00+00:00,39.0,2024-01-18T13:05:00+00:00,23.0,16.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309235,2024-01_reporting.csv:309236,N225NN,2024-01-18,3673,GSO,2024-01-18,4074,ORD,RDU,2024-01-18T13:33:00+00:00,2024-01-18T18:54:00+00:00,321.0,2024-01-18T18:45:00+00:00,312.0,9.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:309237,2024-01_reporting.csv:309234,N225NN,2024-01-18,4074,RDU,2024-01-18,3377,ORD,FAR,2024-01-18T23:35:00+00:00,2024-01-19T03:19:00+00:00,224.0,2024-01-19T03:20:00+00:00,225.0,-1.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:309318,2024-01_reporting.csv:309322,N240NN,2024-01-18,3680,MSY,2024-01-18,3769,ORD,ATL,2024-01-18T20:03:00+00:00,2024-01-18T20:52:00+00:00,49.0,2024-01-18T20:53:00+00:00,50.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309320,2024-01_reporting.csv:309319,N240NN,2024-01-18,3710,GSP,2024-01-18,3680,ORD,MSY,2024-01-18T13:24:00+00:00,2024-01-18T14:39:00+00:00,75.0,2024-01-18T14:30:00+00:00,66.0,9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309321,2024-01_reporting.csv:309323,N240NN,2024-01-18,3769,ATL,2024-01-18,3786,ORD,DSM,2024-01-19T01:08:00+00:00,2024-01-19T01:48:00+00:00,40.0,2024-01-19T01:50:00+00:00,42.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309339,2024-01_reporting.csv:309340,N244NN,2024-01-18,3398,ELP,2024-01-18,3648,ORD,GSO,2024-01-18T21:13:00+00:00,2024-01-19T00:23:00+00:00,190.0,2024-01-19T00:28:00+00:00,195.0,-5.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:309341,2024-01_reporting.csv:309342,N244NN,2024-01-18,3842,MSN,2024-01-18,3877,ORD,ELP,2024-01-18T13:09:00+00:00,2024-01-18T14:17:00+00:00,68.0,2024-01-18T14:19:00+00:00,70.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309343,2024-01_reporting.csv:309345,N245NN,2024-01-18,3742,MEM,2024-01-18,3839,ORD,OKC,2024-01-18T19:10:00+00:00,2024-01-18T20:10:00+00:00,60.0,2024-01-18T20:13:00+00:00,63.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309344,2024-01_reporting.csv:309346,N245NN,2024-01-18,3839,OKC,2024-01-18,3945,ORD,MEM,2024-01-19T01:04:00+00:00,2024-01-19T02:30:00+00:00,86.0,2024-01-19T02:31:00+00:00,87.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309403,2024-01_reporting.csv:309402,N257NN,2024-01-18,3418,AUS,2024-01-18,3315,ORD,PVD,2024-01-18T23:23:00+00:00,2024-01-19T00:28:00+00:00,65.0,2024-01-19T00:31:00+00:00,68.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309413,2024-01_reporting.csv:309415,N259NN,2024-01-18,3934,BNA,2024-01-18,4084,ORD,IAH,2024-01-18T18:11:00+00:00,2024-01-18T19:13:00+00:00,62.0,2024-01-18T19:15:00+00:00,64.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309414,2024-01_reporting.csv:309411,N259NN,2024-01-18,4084,IAH,2024-01-18,3755,ORD,ICT,2024-01-19T01:10:00+00:00,2024-01-19T02:22:00+00:00,72.0,2024-01-19T02:25:00+00:00,75.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309483,2024-01_reporting.csv:309480,N271NN,2024-01-18,3942,CMH,2024-01-18,3322,ORD,AUS,2024-01-18T13:28:00+00:00,2024-01-18T14:34:00+00:00,66.0,2024-01-18T14:35:00+00:00,67.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309487,2024-01_reporting.csv:309484,N272NN,2024-01-18,3871,BOS,2024-01-18,3578,ORD,XNA,2024-01-18T23:40:00+00:00,2024-01-19T00:38:00+00:00,58.0,2024-01-19T00:35:00+00:00,55.0,3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309567,2024-01_reporting.csv:309565,N287NN,2024-01-18,4094,CVG,2024-01-18,3851,ORD,BNA,2024-01-18T13:27:00+00:00,2024-01-18T14:59:00+00:00,92.0,2024-01-18T14:35:00+00:00,68.0,24.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309580,2024-01_reporting.csv:309584,N290NN,2024-01-18,3497,STL,2024-01-18,3621,ORD,GSP,2024-01-19T01:26:00+00:00,2024-01-19T02:17:00+00:00,51.0,2024-01-19T02:22:00+00:00,56.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309581,2024-01_reporting.csv:309579,N290NN,2024-01-18,3514,FAR,2024-01-18,3497,ORD,STL,2024-01-18T21:11:00+00:00,2024-01-18T22:20:00+00:00,69.0,2024-01-18T22:21:00+00:00,70.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309583,2024-01_reporting.csv:309582,N290NN,2024-01-18,3572,CMH,2024-01-18,3514,ORD,FAR,2024-01-18T15:11:00+00:00,2024-01-18T16:56:00+00:00,105.0,2024-01-18T15:50:00+00:00,39.0,66.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309668,2024-01_reporting.csv:309670,N635RW,2024-01-18,3380,ROC,2024-01-18,3715,ORD,PVD,2024-01-18T18:46:00+00:00,2024-01-18T19:48:00+00:00,62.0,2024-01-18T19:50:00+00:00,64.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309671,2024-01_reporting.csv:309669,N635RW,2024-01-18,3715,PVD,2024-01-18,3384,ORD,CMH,2024-01-19T01:15:00+00:00,2024-01-19T02:19:00+00:00,64.0,2024-01-19T02:20:00+00:00,65.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309672,2024-01_reporting.csv:309667,N635RW,2024-01-18,4129,SGF,2024-01-18,3380,ORD,ROC,2024-01-18T12:46:00+00:00,2024-01-18T14:18:00+00:00,92.0,2024-01-18T14:19:00+00:00,93.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309674,2024-01_reporting.csv:309678,N636RW,2024-01-18,3782,DSM,2024-01-18,3936,ORD,MSN,2024-01-18T15:18:00+00:00,2024-01-18T16:30:00+00:00,72.0,2024-01-18T16:10:00+00:00,52.0,20.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309675,2024-01_reporting.csv:309673,N636RW,2024-01-18,3818,ICT,2024-01-18,3499,ORD,HPN,2024-01-18T23:44:00+00:00,2024-01-19T00:41:00+00:00,57.0,2024-01-19T00:45:00+00:00,61.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309677,2024-01_reporting.csv:309676,N636RW,2024-01-18,3936,MSN,2024-01-18,3818,ORD,ICT,2024-01-18T18:56:00+00:00,2024-01-18T19:36:00+00:00,40.0,2024-01-18T19:18:00+00:00,22.0,18.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309679,2024-01_reporting.csv:309682,N637RW,2024-01-18,3319,EWR,2024-01-18,3878,ORD,GRB,2024-01-18T21:38:00+00:00,2024-01-19T03:32:00+00:00,354.0,2024-01-19T03:35:00+00:00,357.0,-3.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:309681,2024-01_reporting.csv:309680,N637RW,2024-01-18,3757,ICT,2024-01-18,3374,ORD,EWR,2024-01-18T14:46:00+00:00,2024-01-18T16:20:00+00:00,94.0,2024-01-18T15:50:00+00:00,64.0,30.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309684,2024-01_reporting.csv:309688,N643RW,2024-01-18,3416,ATL,2024-01-18,3788,ORD,EWR,2024-01-18T19:03:00+00:00,2024-01-18T20:01:00+00:00,58.0,2024-01-18T19:57:00+00:00,54.0,4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309686,2024-01_reporting.csv:309685,N643RW,2024-01-18,3723,FAR,2024-01-18,3416,ORD,ATL,2024-01-18T13:21:00+00:00,2024-01-18T14:18:00+00:00,57.0,2024-01-18T14:18:00+00:00,57.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309687,2024-01_reporting.csv:309683,N643RW,2024-01-18,3788,EWR,2024-01-18,3324,ORD,SYR,2024-01-19T01:24:00+00:00,2024-01-19T02:28:00+00:00,64.0,2024-01-19T02:24:00+00:00,60.0,4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309690,2024-01_reporting.csv:309692,N644RW,2024-01-18,3707,PIT,2024-01-18,3750,ORD,FSD,2024-01-19T00:53:00+00:00,2024-01-19T03:43:00+00:00,170.0,2024-01-19T03:40:00+00:00,167.0,3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309691,2024-01_reporting.csv:309689,N644RW,2024-01-18,3744,COU,2024-01-18,3707,ORD,PIT,2024-01-18T14:43:00+00:00,2024-01-18T20:54:00+00:00,371.0,2024-01-18T20:55:00+00:00,372.0,-1.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:309696,2024-01_reporting.csv:309701,N761RW,2024-01-18,3382,BDL,2024-01-18,4007,ORD,ROC,2024-01-19T00:53:00+00:00,2024-01-19T01:34:00+00:00,41.0,2024-01-19T01:25:00+00:00,32.0,9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309698,2024-01_reporting.csv:309700,N761RW,2024-01-18,3490,BDL,2024-01-18,3747,ORD,CMI,2024-01-18T15:43:00+00:00,2024-01-18T16:09:00+00:00,26.0,2024-01-18T15:55:00+00:00,12.0,14.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309699,2024-01_reporting.csv:309697,N761RW,2024-01-18,3746,CMI,2024-01-18,3382,ORD,BDL,2024-01-18T18:49:00+00:00,2024-01-18T19:34:00+00:00,45.0,2024-01-18T19:19:00+00:00,30.0,15.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309702,2024-01_reporting.csv:309707,N762DT,2024-01-18,3392,EWR,2024-01-18,3922,ORD,BHM,2024-01-18T15:28:00+00:00,2024-01-18T15:59:00+00:00,31.0,2024-01-18T15:50:00+00:00,22.0,9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309703,2024-01_reporting.csv:309704,N762DT,2024-01-18,3669,AVP,2024-01-18,3811,ORD,OMA,2024-01-19T01:12:00+00:00,2024-01-19T02:38:00+00:00,86.0,2024-01-19T02:40:00+00:00,88.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:309706,2024-01_reporting.csv:309705,N762DT,2024-01-18,3922,BHM,2024-01-18,3893,ORD,AVP,2024-01-18T20:09:00+00:00,2024-01-18T20:48:00+00:00,39.0,2024-01-18T20:51:00+00:00,42.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
